comment,rating
"I'd like to share my experiences taking Predinsone on a long-term bases & the side effects I still have with this drug. I DO NOT RECOMMEND this drug to be taken long-term because of the side-effects. I have sever rheumatoid arthritis and was give this drug along with others to try to combat the pain, stiffness and swelling I suffer with. I have been on this drug on & off for about 10 years, but started taking it daily about 5 years ago, I was prescribed 15 mg daily, but if I had flair-ups I could take up to 20 mg. At first, this drug did wonders for me, but after taking it daily over the last 5 years, I gained about 60 pounds, got the ""moon face,"" my skin tears easily, I bruse easily and the bruses do not go away, I've had some for over 1 year now. The worst side-effect was developing AVN, (Avascular Necrosis). This drug ate through my spine, hips and knees; my bone scans were/are horrible and I still break bones a lot, especially my toes and ribs. I ended up in the hospital in Acute Rehab (Phyical Therapy), for 1 month (without surgery) just so I could roll over in bed, stand, walk with a walker and to use to wheelchair. My dr is now trying to taper me off this drug, but it's slow & painful. I take high doses of OxyContin, Percocet & Celebrex for pain relief, but the pain I'm in tapering me off the Prednisone terrible. However, if I don't get off it, I cannot have my knees replaced and the weight will just keep coming on. I am down to 7 mg daily & it's taken me 1 year to get from 15 mg to 7 mg. Taking this drug for short-term usage is great, but don't take it on a long-term basis, the side-effects are terrible.    ",5
"weight gain, mood swing,muscule weakness",4
"Was prescribed this medication for Tietze Syndrome...it has helped with the pain after day 3 (4 pills for 4 days, 3 for 3 days, 2 for 2 days etc)...however my appetite has decreased tremendously and I feel in a sort of altered stated...dazzed foggy..out of sorts.  I hope something gives soon because the pain is still there although under control.",4
"I love taking predisone, It cause a little weight gain but the problem later on is worse if you have bad bones like I h ad as I took it for a back injury trying to heal it. It helped but in the long run it hurt my bones as I had to take it often to heal inflation from  an injury to four disk in my spine. If you take it make sure  you taper off and take your vitamin d and calcium in between.",5
"Its worked well fro reducing inflammation of the nerve...but glad to be weaning off it after 5 days..side effects--short of breath, aches n pains, back ache, moods getting more extreme, and feeling like eating everything in sight,,,and a bit of swelling in ankles",5
ddd,2
"I took prednisone for about ten days to relieve pain in my foot.  It relieved pain in my foot, my lower back, my hip and my shoulder.  I became pain free and became very active again.  It is the best medicine that I ever took.",5
"we were remolding older home, somehow irratiated allergies could not talk for 1 wk. took predisone for 1 wk was very good after that. had no side effects. it also gave me much energy but also gave me GREAT HUNGER..........",5
"Started with IV prednisone for status asthmaticus. Went home after 13 days in hospital on 60 mg, reducing by 10mg every 3 days. Down to 30 mg as of now. While my lungs are now clear, (yeah), my prolematic side effects are exhaustion, bloating and hot flashes.  I haven't gained any weight but I don't look like myself, my face seems twice it's normal size and much darker than usual, and my clothes don't fit.  My appetite seems to sometimes kick into high gear and I keep craving salty to sweet. Hot flashes were severe at the higher levels of the drug but are much more tolerable at the lower levels.     ",4
"on fourth day of treatment along w/ acyclovir...so far the eye is recovering...mouth and lips will prob be the lsa to be normal...pain is gone as well  mild irritation for GI, a bit more moody--anxious, depressed, more than normal, dont feel like myself, decrease in libido as well....cant wait to start weaning off in another day...max dosage period 10 days",5
I was taking this for muscle pain in my leg.  Not very effective for me.  It has caused some abdominal pain on my right side.  ,1
i have a great deal of insomnia but compaired to not moving at all ill take it iv also become very shaky but this is the only thing thats effectively remedying my RA,5
IT WAS THE ONLY MEDS THAT HELP ME TO GET WELL,5
"My sinus drainage would not stop , this medication gave me great relief",5
"for those reading these reviews in preparation to take this medication:  DO NOT BE SCARED OFF BY ALL THE HORROR STORIES ABOUT THE SIDE EFFECTS........  I almost DIDNT take these meds because of what i read in this reviews post; but keep in mind THAT EVERYBODY REACTS DIFFERENTLY!  i have just finished a 12day decreasing regimen (3for3days,2for3days,etc...)and altho my neck & shoulder/arm pain hav not completely disappeared I am now able to use my arm again w/ relatively little pain!    THE UPSHOT: ""I experienced NONE of the horrifying side effects every other post describes"" and you may not either.  I sympathize w/ those who hav experienced these terrible side effects BUT keep in mind that(GENERALLY) theres no reason for someone to report NO side effects; AND THIS CAN BE MISLEADING when only those w/ a complaint take the time to report.  SOOOO..... be cautious, be prepared BUT like me - these meds may work for YOU WITHOUT THE SIDE EFFECTS. good luck,Ray  ",4
