comment,rating
"I wam oleric to lisinopril or any ace inabiter,s the Dr, told me. My mouth was and is swollen a lot, Upper lip and jaw,s are swollen. I really look aful and I had a sterod shot as well as a prescription for prdeson. I am to call my family Doctor tomarrow morning to find out more. I am still swollen after 3 days.  ",1
BP still around 136-138/86,3
"For a month, it's been fine - low dose in the morning only.  Going back to dr. tomorrow.  I am not a fan of any meds and not happy about this. I also have high cholesterol. I don't want to take any meds and prefer a holistic approach. Worry a lot about side effects.",5
"While Taking This Drug, My Mouth Was Covered in Blistere's, Totally No Help with the pain, only add'ed to the problem. So be very carefull while taking this medication. Please ASK Your Health Care Provider, about all that the medicial Problems that Can Cause",1
"   I've only taken this drug for a week,but I've had constant vertigo and I feel so weak that it's hard for me to raise my arms to wash my hair, let alone stand long enough to take a shower! The cough started 2 days after beginning this med. I will be calling my doctor tomorrow!",1
i don't have a job,5
"Causes seaver musle stiffness, cramps and pain so much so that I had to stop taking this medication.  In fact this medication should be be barred by the FDA.",1
 it helps  with my blood pressure,4
"BP has reduced a bit but side effects of severe coughing fits, watery etes and gagging due to tickle in throat are greater than the benefit. going back to doctor for new medication.",3
"This medication has worked for me, in lowering my blood pressure to a number I can live with. However, I do experience flushing of the face and neck about one hour after taking the drug.. Fortunately, these symptoms soon pass with little or no discomfort.",4
Does it cause cerebral blood flow problems?  I've been trying to research why i'm depressed and ACE inhibitors are suspect in reducing blood flow to the brain....  See pilot study link: http://www.naturalmedicinejournal.com/arti cle_content.asp?edition=1&section=2&artic le=417&utm_source=Natural+Medicine+Journal+Li st&utm_campaign=3819fcd6d4-April+2013&utm _medium=email  ,3
"For six months I suffered with a relentless cough, accompanied by weepy eyes and a waterfall of mucous. I had no idea that it was a side effect of the 10 mg of lisinopril that I took daily.  My doctor took me off this drug following a thyroidectomy last month.  The cough continued, except when I was in the hospital and a few days of convalescence at home. I couldn't figure out why I was cough-free for those few days until I needed to resume taking the prescribed pain reliever. I realized that the Tramadol HCL stopped the cough! I was stunned! This pain reliever is non-narcotic and non-addictive and easy on the stomach.   My doctor ordered a refill so that I could continue taking it for this horrendous cough.  I only need to take one pill in the morning and one at night, and I'm good to go.  On my next visit with him I will ask about the long-term effects of taking this drug as a cough suppressant.  Hopefully, this cough won't preempt my life indefinitely, but in the meantime I give thanks that I had that surgery when I did, and found some relief.  My heart goes out to all of you suffering from this affliction. Discuss options with your physician before  this insidious cough hijacks your life! ",5
sleepy a lot;  gained weight; get really cold at times;  depressed at times.  moody,2
"I started taking this medication about 3 weeks ago... i noticed that i was feeling tired, weak and a little dizziness. I work in a E.R. and checked my pressure it was 108/55. My PCP just left for vacation so the ER doctor suggested to half dosage in have to 10mg and see what happens. I did that and in a few days at my daughters I rechecked my pressure and it had dropped even more (88/50) next day (75/55). So I stopped taking this medication until my Doctor returns to her office and I can discuss all this with her. I rechecked it yesterday at ER and it was 137/70. I know people that praise the medication, but I don't think it is for me.",3
my primary care Dr. perscribed lisinipril for preventative treatment for high blood pressure.Too many side effects,1
"No adverse side effects that I can discern. Occasional dizziness on standing, but that's a side effect of all three BP meds I take, so I can't necessarily attribute that to Lisinopril.",5
erectile dysfunction,1
i don't like taking this drug. it has too many side effects,2
No side effects. Controls my blood pressure.,5
I tried 8 different kinds of medicine with varying side effects until this one. I take half the dose in the am and it keeps my blood pressure about 110/70 consistently. I am very pleased with it. ,5
"I started this and within 24 hrs, I could hardly walk across the room. all my joints hurt and my stomach is all acidy. My right arm is getting numbness and now, it's going into my left should. My knee joints and hips are flaring like crazy. I'm so tired I can't function. I wish I'd found this thread BEFORE I took the dose this morning. I hope I haven't poisoned myself. I'm obvil7usly VERY sensitive to this stuff. going back to bed now",2
i thhink that 14 years of this drug has resulted in my ED ...very poor ability to get erections,5
"I took this drug for 2 months, and had an occasional cough. Dr. increased the dosage to 10MG per day and I started having terrible coughing attacks. I stopped taking it after 5 days. I have not taken this drug for 4 days but still have a cough and cannot sleep at night.",2
"starting taking linsinopril 3 months ago but soon afterwards I experienced annoying dry and hacking coughing.  Lasting only a few minutes but always came at inopportunisitc times.  Meetings, movies, etc.  Stopped taking it after about 2 months and the coughing went away.  My blood pressure has gone down but I think it was from taking my chloesterol medication.  I was recently placed on a Lisartin (25mg) but have not takeng it yet since my BP is 113/77.  It used to be 126/85.  ",2
"I have taken Lisinopril for about 6 years.  I didn't realize how tired it made me feel until I stopped taking it.  In the last year, I have had painful swelling of soles of feet, fingers, esophagus, lips and tongue.  I quit taking it and even after 2 weeks of being off it,  I was in the emergency room with a severely swollen tongue making it hard to talk.  It has been over 3 weeks now and I am still having swellings in the same areas as before and they are still painful.  I wonder how long the side effects of this medication will last.  I am scared to take any other meds now.",2
